t,ib,Ts1,Ts2,Ts3,Ts4,Ts5,Ts6,Ts7,Tc1,Tc2,Tc3,Tc4,Tc5,Tc6,Tc7
143.3,0,35.8052301795303,35.8052301795303,35.8052301795303,35.8052301795303,35.8052301795303,35.8052301795303,35.8052301795303,36.1811609046926,36.1811609046926,36.1811609046926,36.1811609046926,36.1811609046926,36.1811609046926,36.1811609046926
143.4,0,35.8054105213672,35.8054105213672,35.8054105213672,35.8054105213672,35.8054105213672,35.8054105213672,35.8054105213672,36.1808542977884,36.1808542977884,36.1808542977884,36.1808542977884,36.1808542977884,36.1808542977884,36.1808542977884
143.5,0,35.8055808843264,35.8055808843264,35.8055808843264,35.8055808843264,35.8055808843264,35.8055808843264,35.8055808843264,36.1805480880368,36.1805480880368,36.1805480880368,36.1805480880368,36.1805480880368,36.1805480880368,36.1805480880368
143.6,0,35.8057415299201,35.8057415299201,35.8057415299201,35.8057415299201,35.8057415299201,35.8057415299201,35.8057415299201,36.1802422669752,36.1802422669752,36.1802422669752,36.1802422669752,36.1802422669752,36.1802422669752,36.1802422669752
143.7,0,35.8058927128415,35.8058927128415,35.8058927128415,35.8058927128415,35.8058927128415,35.8058927128415,35.8058927128415,36.179936826361,36.179936826361,36.179936826361,36.179936826361,36.179936826361,36.179936826361,36.179936826361
143.8,0,35.8060346811423,35.8060346811423,35.8060346811423,35.8060346811423,35.8060346811423,35.8060346811423,35.8060346811423,36.1796317581663,36.1796317581663,36.1796317581663,36.1796317581663,36.1796317581663,36.1796317581663,36.1796317581663
143.9,0,35.8061676764061,35.8061676764061,35.8061676764061,35.8061676764061,35.8061676764061,35.8061676764061,35.8061676764061,36.1793270545719,36.1793270545719,36.1793270545719,36.1793270545719,36.1793270545719,36.1793270545719,36.1793270545719
144,0,35.8062919339168,35.8062919339168,35.8062919339168,35.8062919339168,35.8062919339168,35.8062919339168,35.8062919339168,36.1790227079622,36.1790227079622,36.1790227079622,36.1790227079622,36.1790227079622,36.1790227079622,36.1790227079622
144.1,0,35.8064076828229,35.8064076828229,35.8064076828229,35.8064076828229,35.8064076828229,35.8064076828229,35.8064076828229,36.1787187109195,36.1787187109195,36.1787187109195,36.1787187109195,36.1787187109195,36.1787187109195,36.1787187109195
144.2,0,35.8065151462978,35.8065151462978,35.8065151462978,35.8065151462978,35.8065151462978,35.8065151462978,35.8065151462978,36.1784150562192,36.1784150562192,36.1784150562192,36.1784150562192,36.1784150562192,36.1784150562192,36.1784150562192
144.3,0,35.8066145416952,35.8066145416952,35.8066145416952,35.8066145416952,35.8066145416952,35.8066145416952,35.8066145416952,36.1781117368244,36.1781117368244,36.1781117368244,36.1781117368244,36.1781117368244,36.1781117368244,36.1781117368244
144.4,0,35.8067060807009,35.8067060807009,35.8067060807009,35.8067060807009,35.8067060807009,35.8067060807009,35.8067060807009,36.1778087458815,36.1778087458815,36.1778087458815,36.1778087458815,36.1778087458815,36.1778087458815,36.1778087458815
144.5,0,35.806789969481,35.806789969481,35.806789969481,35.806789969481,35.806789969481,35.806789969481,35.806789969481,36.1775060767149,36.1775060767149,36.1775060767149,36.1775060767149,36.1775060767149,36.1775060767149,36.1775060767149
144.6,0,35.8068664088253,35.8068664088253,35.8068664088253,35.8068664088253,35.8068664088253,35.8068664088253,35.8068664088253,36.1772037228227,36.1772037228227,36.1772037228227,36.1772037228227,36.1772037228227,36.1772037228227,36.1772037228227
144.7,0,35.8069355942877,35.8069355942877,35.8069355942877,35.8069355942877,35.8069355942877,35.8069355942877,35.8069355942877,36.176901677872,36.176901677872,36.176901677872,36.176901677872,36.176901677872,36.176901677872,36.176901677872
144.8,0,35.806997716323,35.806997716323,35.806997716323,35.806997716323,35.806997716323,35.806997716323,35.806997716323,36.1765999356947,36.1765999356947,36.1765999356947,36.1765999356947,36.1765999356947,36.1765999356947,36.1765999356947
144.9,0,35.8070529604192,35.8070529604192,35.8070529604192,35.8070529604192,35.8070529604192,35.8070529604192,35.8070529604192,36.176298490283,36.176298490283,36.176298490283,36.176298490283,36.176298490283,36.176298490283,36.176298490283
145,0,35.8071015072277,35.8071015072277,35.8071015072277,35.8071015072277,35.8071015072277,35.8071015072277,35.8071015072277,36.1759973357851,36.1759973357851,36.1759973357851,36.1759973357851,36.1759973357851,36.1759973357851,36.1759973357851
145.1,-9.73666401399457,35.8071435326891,35.8071435326891,35.8071435326891,35.8071435326891,35.8071435326891,35.8071435326891,35.8071435326891,36.1787160552723,36.1791774292001,36.1796949670644,36.178877137227,36.1786590525232,36.1795268225898,36.179217690241
145.2,-9.73666401399457,35.8072321792155,35.8072321792155,35.8072321792155,35.8072321792155,35.8072321792155,35.8072321792155,35.8072321792155,36.1814441462337,36.1819066853671,36.1824296483635,36.181607783969,36.1813861813565,36.1822560768273,36.1819457881065
145.3,-9.73666401399457,35.8073664219765,35.8073664219765,35.8073664219765,35.8073664219765,35.8073664219765,35.8073664219765,35.8073664219765,36.184181637694,36.1846453416014,36.1851737265178,36.1843478298737,36.1841227106792,36.1849947307289,36.1846832864666
145.4,-9.73666401399457,35.8075452627925,35.8075452627925,35.8075452627925,35.8075452627925,35.8075452627925,35.8075452627925,35.8075452627925,36.1869285578188,36.1873934260687,36.187927229694,36.1870973031069,36.1868686686569,36.1877428124604,36.1874302134867
145.5,-9.73666401399457,35.8077677294401,35.8077677294401,35.8077677294401,35.8077677294401,35.8077677294401,35.8077677294401,35.8077677294401,36.1896849339366,36.1901509660973,36.1906901852218,36.1898562309975,36.1896240826181,36.1905003493506,36.1901865964954
145.6,-9.73666401399457,35.808032874975,35.808032874975,35.808032874975,35.808032874975,35.808032874975,35.808032874975,35.808032874975,36.1924507925608,36.192917988201,36.1934626196159,36.1926246400592,36.1923889790763,36.193267367913,36.1929524620062
145.7,-9.73666401399457,35.8083397770733,35.8083397770733,35.8083397770733,35.8083397770733,35.8083397770733,35.8083397770733,35.8083397770733,36.195226159411,36.1956945180993,36.1962445585972,36.195402556012,36.1951633837511,36.1960438938676,36.1957278357386
145.8,-9.73666401399457,35.8086875373891,35.8086875373891,35.8086875373891,35.8086875373891,35.8086875373891,35.8086875373891,35.8086875373891,36.1980110594337,36.1984805807389,36.1990360271133,36.1981900038028,36.1979473215889,36.1988299521612,36.1985127426392
145.9,-9.73666401399457,35.8090752809296,35.8090752809296,35.8090752809296,35.8090752809296,35.8090752809296,35.8090752809296,35.8090752809296,36.2008055168226,36.2012762003134,36.2018370493591,36.2009870076255,36.2007408167835,36.2016255669876,36.2013072069017
146,-9.73666401399457,35.8095021554461,35.8095021554461,35.8095021554461,35.8095021554461,35.8095021554461,35.8095021554461,35.8095021554461,36.203609555038,36.2040814002833,36.2046476487963,36.2037935909409,36.2035438927952,36.2044307618074,36.2041112519864
146.1,-9.73666401399457,35.8099673308408,35.8099673308408,35.8099673308408,35.8099673308408,35.8099673308408,35.8099673308408,35.8099673308408,36.2064231968263,36.206896203395,36.2074678481723,36.2066097764957,36.2063565723703,36.2072455593673,36.2069249006398
146.2,-9.73666401399457,35.8104699985897,35.8104699985897,35.8104699985897,35.8104699985897,35.8104699985897,35.8104699985897,35.8104699985897,36.2092464642383,36.2097206316995,36.2102976695394,36.209435586341,36.2091788775598,36.2100699817182,36.2097481749127
146.3,-9.73666401399457,35.8110093711796,35.8110093711796,35.8110093711796,35.8110093711796,35.8110093711796,35.8110093711796,35.8110093711796,36.2120793786476,36.2125547065703,36.2131371342722,36.2122710418508,36.2120108297371,36.2129040502342,36.2125810961786
146.4,-9.73666401399457,35.8115846815605,35.8115846815605,35.8115846815605,35.8115846815605,35.8115846815605,35.8115846815605,35.8115846815605,36.2149219607682,36.2153984487216,36.215986263086,36.2151161637395,36.2148524496163,36.2157477856293,36.2154236851517
146.5,-9.73666401399457,35.8121951826119,35.8121951826119,35.8121951826119,35.8121951826119,35.8121951826119,35.8121951826119,35.8121951826119,36.2177742306718,36.2182518782252,36.2188450760537,36.217970972079,36.2177037572691,36.2186012079755,36.2182759619036
146.6,-9.73666401399457,35.8128401466234,35.8128401466234,35.8128401466234,35.8128401466234,35.8128401466234,35.8128401466234,35.8128401466234,36.2206362078044,36.2211150145271,36.2217135926225,36.2208354863157,36.2205647721416,36.2214643367191,36.2211379458803
146.7,-9.73666401399457,35.8135188647884,35.8135188647884,35.8135188647884,35.8135188647884,35.8135188647884,35.8135188647884,35.8135188647884,36.2235079110028,36.2239878764642,36.2245918316305,36.2237097252869,36.2234355130705,36.2243371906972,36.2240096559187
146.8,-9.73666401399457,35.8142306467113,35.8142306467113,35.8142306467113,35.8142306467113,35.8142306467113,35.8142306467113,35.8142306467113,36.2263893585106,36.2268704822801,36.2274798113224,36.2265937072363,36.2263159982994,36.2272197881535,36.2268911102623
146.9,-9.73666401399457,35.8149748199275,35.8149748199275,35.8149748199275,35.8149748199275,35.8149748199275,35.8149748199275,35.8149748199275,36.2292805679933,36.2297628496407,36.2303775493652,36.2294874498301,36.2292062454939,36.2301121467538,36.2297823265768
147,-9.73666401399457,35.8157507294356,35.8157507294356,35.8157507294356,35.8157507294356,35.8157507294356,35.8157507294356,35.8157507294356,36.232181556554,36.2326649956488,36.2332850628628,36.2323909701713,36.232106271757,36.2330142836015,36.2326833219651
147.1,-9.73666401399457,35.8165577372426,35.8165577372426,35.8165577372426,35.8165577372426,35.8165577372426,35.8165577372426,35.8165577372426,36.2350923407475,36.2355769368595,36.2362023683716,36.2353042848155,36.2350160936437,36.2359262152516,36.2355941129823
147.2,-9.73666401399457,35.8173952219197,35.8173952219197,35.8173952219197,35.8173952219197,35.8173952219197,35.8173952219197,35.8173952219197,36.2380129365951,36.2384986892942,36.2391294819139,36.238227409784,36.2379357271751,36.2388479577257,36.2385147156495
147.3,-9.73666401399457,35.8182625781712,35.8182625781712,35.8182625781712,35.8182625781712,35.8182625781712,35.8182625781712,35.8182625781712,36.2409433595983,36.2414302684543,36.2420664189924,36.2411603605787,36.2408651878527,36.2417795265253,36.2414451454681
147.4,-9.73666401399457,35.8191592164131,35.8191592164131,35.8191592164131,35.8191592164131,35.8191592164131,35.8191592164131,35.8191592164131,36.2438836247522,36.2443716893351,36.2450131946035,36.2441031521953,36.2438044906718,36.2447209366461,36.2443854174336
147.5,-9.73666401399457,35.8200845623642,35.8200845623642,35.8200845623642,35.8200845623642,35.8200845623642,35.8200845623642,35.8200845623642,36.2468337465593,36.2473229664392,36.2479698232509,36.2470557991363,36.2467536501348,36.2476722025905,36.2473355460481
147.6,-9.73666401399457,35.8210380566464,35.8210380566464,35.8210380566464,35.8210380566464,35.8210380566464,35.8210380566464,35.8210380566464,36.2497937390417,36.2502841137888,36.2509363189579,36.2500183154245,36.2497126802639,36.250633338381,36.2502955453341
147.7,-9.73666401399457,35.8220191543965,35.8220191543965,35.8220191543965,35.8220191543965,35.8220191543965,35.8220191543965,35.8220191543965,36.2527636157542,36.2532551449387,36.2539126952806,36.2529907146148,36.2526815946138,36.2536043575727,36.2532654288461
147.8,-9.73666401399457,35.8230273248878,35.8230273248878,35.8230273248878,35.8230273248878,35.8230273248878,35.8230273248878,35.8230273248878,36.2557433897962,36.2562360729885,36.2568989653195,36.255973009807,36.255660406284,36.2565852732652,36.2562452096838
147.9,-9.73666401399457,35.8240620511613,35.8240620511613,35.8240620511613,35.8240620511613,35.8240620511613,35.8240620511613,35.8240620511613,36.2587330738238,36.2592269105943,36.2598951417319,36.2589652136575,36.2586491279304,36.2595760981148,36.259234900503
148,-9.73666401399457,35.8251228296667,35.8251228296667,35.8251228296667,35.8251228296667,35.8251228296667,35.8251228296667,35.8251228296667,36.2617326800611,36.2622276699804,36.2629012367432,36.261967338391,36.2616477717775,36.2625768443458,36.262234513528
148.1,-9.73666401399457,35.8262091699132,35.8262091699132,35.8262091699132,35.8262091699132,35.8262091699132,35.8262091699132,35.8262091699132,36.2647422203119,36.2652383629505,36.2659172621583,36.2649793958113,36.2646563496287,36.2655875237623,36.2652440605626
148.2,-9.73666401399457,35.8273205941285,35.8273205941285,35.8273205941285,35.8273205941285,35.8273205941285,35.8273205941285,35.8273205941285,36.2677617059703,36.2682590008989,36.2689432293727,36.2680013973131,36.2676748728784,36.2686081477586,36.2682635530009
148.3,-9.73666401399457,35.8284566369273,35.8284566369273,35.8284566369273,35.8284566369273,35.8284566369273,35.8284566369273,35.8284566369273,36.2707911480316,36.271289594821,36.2719791493827,36.2710333538919,36.2707033525219,36.2716387273303,36.2712930018382
148.4,-9.73666401399457,35.8296168449888,35.8296168449888,35.8296168449888,35.8296168449888,35.8296168449888,35.8296168449888,35.8296168449888,36.2738305571029,36.274330155324,36.2750250327967,36.2740752761552,36.2737417991662,36.2746792730846,36.2743324176816
148.5,-9.73666401399457,35.8308007767414,35.8308007767414,35.8308007767414,35.8308007767414,35.8308007767414,35.8308007767414,35.8308007767414,36.2768799434128,36.2773806926365,36.2780808898446,36.277127174332,36.2767902230399,36.2777297952505,36.2773818107598
148.6,-9.73666401399457,35.8320080020569,35.8320080020569,35.8320080020569,35.8320080020569,35.8320080020569,35.8320080020569,35.8320080020569,36.2799393168217,36.2804412166191,36.2811467303878,36.2801890582831,36.2798486340035,36.2807903036886,36.2804411909331
148.7,-9.73666401399457,35.8332381019519,35.8332381019519,35.8332381019519,35.8332381019519,35.8332381019519,35.8332381019519,35.8332381019519,36.2830086868313,36.2835117367736,36.2842225639294,36.2832609375103,36.2829170415587,36.2838608079007,36.2835105677032
148.8,-9.73666401399457,35.8344906682973,35.8344906682973,35.8344906682973,35.8344906682973,35.8344906682973,35.8344906682973,35.8344906682973,36.2860880625939,36.2865922622522,36.2873083996228,36.2863428211664,36.2859954548578,36.2869413170395,36.2865899502226
148.9,-9.73666401399457,35.8357653035353,35.8357653035353,35.8357653035353,35.8357653035353,35.8357653035353,35.8357653035353,35.8357653035353,36.2891774529216,36.2896828018674,36.2904042462814,36.289434718064,36.2890838827129,36.2900318399173,36.2896793473033
149,-9.73666401399457,35.8370616204037,35.8370616204037,35.8370616204037,35.8370616204037,35.8370616204037,35.8370616204037,35.8370616204037,36.2922768662954,36.2927833641,36.2935101123873,36.2925366366842,36.292182333605,36.2931323850152,36.2927787674262
149.1,-9.73666401399457,35.8383792416677,35.8383792416677,35.8383792416677,35.8383792416677,35.8383792416677,35.8383792416677,35.8383792416677,36.2953863108734,36.2958939571084,36.2966260060998,36.2956485851856,36.2952908156923,36.2962429604917,36.2958882187495
149.2,-9.73666401399457,35.839717799858,35.839717799858,35.839717799858,35.839717799858,35.839717799858,35.839717799858,35.839717799858,36.2985057944998,36.2990145887367,36.2997519352643,36.2987705714125,36.2984093368189,36.2993635741911,36.2990077091174
149.3,-9.73666401399457,35.8410769370166,35.8410769370166,35.8410769370166,35.8410769370166,35.8410769370166,35.8410769370166,35.8410769370166,36.3016353247125,36.302145266523,36.3028879074201,36.3019026029035,36.3015379045229,36.3024942336516,36.3021372460679
149.4,-9.73666401399457,35.8424563044488,35.8424563044488,35.8424563044488,35.8424563044488,35.8424563044488,35.8424563044488,35.8424563044488,36.3047749087518,36.3052859977078,36.3060339298084,36.3050446868991,36.3046765260444,36.3056349461138,36.3052768368412
